source,username,rating,review_text,date
com.instagram.android,Muhammad fauzi setya,4,🅑🅐🅖🅤🅢 sayangnya kadang ngelag pdhl sinyal bagus full,2026-01-09 18:32:59
com.instagram.android,Aliyah Qurrota ayuni,4,LAGI LAGI IG AKU BELUM UPDATE. MASA GAK ADA FITUR REPOST KAYAK YG DI TIKTOK ITU SIII😩 CUMAN IG SECOND AKU YG BELUM UPDATE. UDH LAMA BSNGET INI. @ALEECOUPS. ITU IG NYA,2026-01-09 18:30:43
com.instagram.android,Sandika Sandika,5,"min minta bantuan knp akun sy tiba' di nonaktifkan padahal saya tidak menggar apapun tolong min di situ ada Poto almarhum kakek sy ,cuma satu' nya di situ minn tolong minn",2026-01-09 18:20:52
com.instagram.android,Zaki Kurukan,5,sangat suka sekali,2026-01-09 18:18:49
com.instagram.android,Mebiyan Saputra,1,"tolonglah bug nya diilangin, akun saya ada 1 postingan tapi gaada postingannya",2026-01-09 18:11:09
com.instagram.android,Marta Dinata,5,keren pokoknya,2026-01-09 18:06:46
com.instagram.android,Mira Karlina06,5,good,2026-01-09 18:04:35
com.instagram.android,MIM Purwodadi,4,"saran saya,tolong live di instagram di adakan lagi agar orang senang ketika ada live di instagram,semoga ada lagi live di instagram",2026-01-09 17:57:28
com.instagram.android,freya jkt48,1,aplikasinya sangat burik sering kena suspend tiba tiba padahal gak melanggar komunitas,2026-01-09 17:53:58
com.instagram.android,Sah Mad,5,ok,2026-01-09 17:43:31
com.instagram.android,agungsaputra jaya,5,memuaskan,2026-01-09 17:23:52
com.instagram.android,Abraham Wonatori,5,mantap,2026-01-09 17:15:12
com.instagram.android,Kuni Khasanah,1,aku cape² bangun akun IG ku dari 0 sampai sekarang dan tiba-tiba banget akun aku 2 biji di tangguhkan bersamaan udh aku ajukan biar gk kena nonaktifkan kok malah ttp kena gimana sih ig nih aku baru ini lo ngalamin jelek banget gk suka huaaa balikin akun aku pliss sedih banget udh gk bisa main ig pas aku inisiatif bikin akun baru dan aku lakuin baru bbrpa menit jdi kena tangguhkan lagi pliss deh sedih banget jdi ngk mood main ig TOLONG KEMBALIKAN AKUN AKH 2 ITU PLISSS,2026-01-09 17:11:19
com.instagram.android,Dzaki Evano,5,manfaat Bangett bisa menjadi alternatif,2026-01-09 17:08:00
com.instagram.android,Nyonyazull,1,"ijin bertanya, kenapa filter nya tidak ada di hp ipone 15 ya?",2026-01-09 16:58:56
com.instagram.android,Bayhaqi Paijan,5,sangat cocok untuk kaum rebahan,2026-01-09 16:57:19
com.instagram.android,Beto Beto,5,ininih untuk Instragramnnya ini kenapa yahh apa nihh aduhh itu tuhh apa yahhh aduhhh adalah pokoknya 😆,2026-01-09 16:46:28
com.instagram.android,Mei Meyza24,5,bagusss,2026-01-09 16:42:41
com.instagram.android,Ryzhalt Astanary,5,Best👍,2026-01-09 16:42:32
com.instagram.android,Azizatih Khairinniswah,5,sangat membantu sekali,2026-01-09 16:26:54
com.instagram.android,alletha xaviera levanni,1,"IG TOLONG YANG BENER DONG KALO BUAT FITUR, JANGAN UPDATE UKURANNYA. CAPE TAU HARUS NGUBAH FEED IG YANG UDAH NYATU, GARA² DI UPDATE JADI BERANTAKAN SEMUA!! gua ngedit feed pake niat, ukuran resmi, grid rapi, potongan presisi, bukan asal up. tapi pas diup malah auto zoom seenaknya dan GA ADA opsi buat full. hasilnya grid gua di profile jadi berantakan. terus pas gua cari cara biar profile keliatan bener, post satuannya malah dapet garis putih. ig kalo bentuknya manusia udah gua labrak. NGESELIN!!",2026-01-09 16:24:10
com.instagram.android,Hilma,5,tolong ini ig sya tiba tiba ada tulisan memuat halaman,2026-01-09 16:16:37
com.instagram.android,Mhmd Tegar,5,"Belum ada keluhan yang signifikan terhadap aplikasi ini, jadi saya harap akan terus seperti ini. Terima kasih",2026-01-09 16:14:56
com.instagram.android,Yuki Salam,5,bagus,2026-01-09 16:12:46
com.instagram.android,Jamong kay,5,bagus memudahkan untuk mengakses semua kebutuhan,2026-01-09 16:02:16
com.instagram.android,Febri Heriyanto,5,selalu semangat kawan...,2026-01-09 15:59:43
com.instagram.android,Endek Endek22,5,oke,2026-01-09 15:56:48
com.instagram.android,Kaureen Nr,5,sangat bagusss,2026-01-09 15:51:33
com.instagram.android,Lalita Lita,1,"tidak ada efek, saya nulis efek di pencarian tpi tidak muncul",2026-01-09 15:37:59
com.instagram.android,nindy perdana,5,mantap taptap yes oke,2026-01-09 15:32:57
com.instagram.android,Finapuspitasari,1,akun saya selalu kena banned sudah 4 kali ini intsa sekarang sangat buruk sekali,2026-01-09 15:26:32
com.instagram.android,Vino,5,bagus aja,2026-01-09 15:20:20
com.instagram.android,Theresia Florida Siahaan,5,Bagusssssss,2026-01-09 15:19:56
com.instagram.android,JUNAIDI JUNAIDI,5,keren banget,2026-01-09 15:17:38
com.instagram.android,dinaaa,3,udh 1k pngkut ga bisa live gimana coba?,2026-01-09 15:14:45
com.instagram.android,Sekar ayu nurcahya,1,"kata gua mah berhenti pindah""in nya, benerin bug followers aja yg suka ilang tiba""",2026-01-09 15:14:40
com.instagram.android,Mujiatin Mujiatin,5,SERU,2026-01-09 15:09:06
com.instagram.android,adel liaputri,5,sangat bagus udah itu aja,2026-01-09 15:08:30
com.instagram.android,nazwa fitriani,3,gapunya posting ulang nya plis.. tolong Ih minn,2026-01-09 14:59:32
com.instagram.android,Faiz Danish irawan,5,bagus,2026-01-09 14:53:56
com.instagram.android,Dinda Dinda nur au lia,5,aplikasi ini sangat bagus dan efek nya bagus semua,2026-01-09 14:53:15
com.instagram.android,Dendi Mustofa,5,baik,2026-01-09 14:50:20
com.instagram.android,Nizza Nur Azizah,5,bagi saya buat akun di Instagram seruuu bgttt,2026-01-09 14:48:57
com.instagram.android,Vitaselvita69 Selvita69,1,akun ku dulu kena suspen sekarang bikin lagi malahan di suspen gimana ya tolong pihak istagram jangan kaya gitulah,2026-01-09 14:47:47
com.instagram.android,Agus Aris,5,bagus,2026-01-09 14:47:15
com.instagram.android,Vebby “Peedy” Benu,4,"Setelah Update,malah tidak bisa masuk ke akun. autentikasi berulang ke nomor WA dan Email selalu gagal.",2026-01-09 14:45:49
com.instagram.android,Alde Baran,1,akun sering berubah pemilik,2026-01-09 14:43:36
com.instagram.android,Aini Stefani,3,gak bisa live padahal pengikut 1k😰,2026-01-09 14:39:16
com.instagram.android,Kiyan,5,"terima kasih ig, fitur pendeteksi Screen shoot sangat berguna hahah",2026-01-09 14:32:13
com.instagram.android,fras setiyadi,5,keren pokonya 👍👍👍,2026-01-09 14:30:45
com.instagram.android,Anggiya Aprilia,1,"ini kenapa sih tbtb gabisa buka ig, aneh banget",2026-01-09 14:30:25
com.instagram.android,Amad Rondy,5,matap dan lebih di kembangkan lgi,2026-01-09 14:22:03
com.instagram.android,Arah Kiblat,4,ga bisa membuka lebih luas dgn alasan blm diupdate tapi kok ga bisa diperbaharui,2026-01-09 14:19:25
com.instagram.android,Wardani 1993,5,bagus,2026-01-09 14:17:30
com.instagram.android,Aditiya Prasetio,5,mantap,2026-01-09 14:14:50
com.instagram.android,Rahmad Hafandi,5,bagus,2026-01-09 14:13:59
com.instagram.android,kharisma aprilia,5,oke,2026-01-09 14:10:46
com.instagram.android,Sitti Aisyah rahmat,5,"to the point aja, bagus kok",2026-01-09 14:09:47
com.instagram.android,April Aprilia,5,"saya sangat menyukainya ,krna bisa menemukan banyak teman lama saya",2026-01-09 14:09:39
com.instagram.android,andi rasya,5,baguss,2026-01-09 14:08:52
com.instagram.android,Cleo Patra,5,"darii duluu ig ituu membantuu bgtt apalagi pas wa aku lagi gabisa dipake, untung ada ig MEMBANTU BGT LAA",2026-01-09 14:04:33
com.instagram.android,Maryam Maryam,5,"emang jadi pilihan utama buat aku buat update konten, bisa langsung edit foto dan vidio",2026-01-09 13:58:24
com.instagram.android,Danzz Surya,1,"banyak kali iklan ga penting, ada yg depo, yg game ga guna lah",2026-01-09 13:58:21
com.instagram.android,Muhammad Amin,5,👍👍👍👍👍,2026-01-09 13:57:12
com.instagram.android,suhendra saputra,1,TDK bisa login,2026-01-09 13:48:25
com.instagram.android,Zakiyah M.,3,"Instagram kenapa sekarang suka ngelag ya? story gabisa di repost, padahal akun sudah di tag tpi tetap gabisa, dari setting juga gada yg salah",2026-01-09 13:47:29
com.instagram.android,Shofi Widi,2,"IG PLIS DEHH, BAGUS SIH CUMAN KENAPA GUWA GA BISA CORAT CORET DI CHAT ANJAY, BILANG GA KENAOA GA BISA ALASANNYA APA COBA",2026-01-09 13:41:19
com.instagram.android,MUHAMMAD RIZKY ADHITYA,5,bagus,2026-01-09 13:40:35
com.instagram.android,Mas Rika,5,suka,2026-01-09 13:37:09
com.instagram.android,Iksan Domang,5,bagus,2026-01-09 13:36:33
com.instagram.android,Lal Kdzafah,3,banyak bug,2026-01-09 13:34:29
com.instagram.android,ADVENSON LALANG,1,REELS IG TALALU KUAT BA SINDIR E😌,2026-01-09 13:34:27
com.instagram.android,Romli Solihin,5,aplikasi lebih sedikit MB nya,2026-01-09 13:34:19
com.instagram.android,Muhammad Farel,5,baguss,2026-01-09 13:26:09
com.instagram.android,siffa,5,Instagram ini bagus tapi boleh gak dirubah menjadi kaya tiktok bisa di edit soalnya aku gak punya tiktok 😭🙏🏻,2026-01-09 13:22:25
com.instagram.android,Anggita Lutfiani,5,𝘀𝗴𝘁 𝗯𝗮𝗴𝘂𝘀𝘀,2026-01-09 13:21:06
com.instagram.android,Andrikurniadi,1,"makin kesini makin kacaw, org gua posting feed kok postingan nya gatau kmana",2026-01-09 13:16:53
com.instagram.android,Popi Wulandari,5,baik,2026-01-09 13:15:17
com.instagram.android,mobil legend,1,"kembalikan pitur live, buat akun di bawah 1k",2026-01-09 13:10:35
com.instagram.android,Mulyati Tety,5,makin keren fitur2 nya,2026-01-09 13:10:14
com.instagram.android,Raihan Alif Sanjaya,1,"aplikasi tolol! pas mau boost reels sudah topup dengan dana yang cukup, tapi ini malah minta duit terusssssss padahal dana iklan sudah cukup lho, include VAT, maaf aku bukan orang bodo ya. dana iklan cukup, pakai opsi ""choose when this ad will end"". dan ya, yang ada malah dibilang dana nggak cukup kan TOLOL!",2026-01-09 13:09:27
com.instagram.android,Alya Rahma,5,Astetik suka banget buka reel di Ig,2026-01-09 13:09:04
com.instagram.android,Wongdeso Deso,5,semoga dapat mengubah kehidupan ekonomi yang buruk menjadi baik,2026-01-09 13:04:57
com.instagram.android,ahmad jumaidi,5,luar biasa,2026-01-09 12:59:42
com.instagram.android,anglaptop,5,nice,2026-01-09 12:58:26
com.instagram.android,Arya Sudirman,1,algoritma reels yang sangat tidak cocok,2026-01-09 12:56:28
com.instagram.android,Sion Ministry,5,"Suka, bagus.",2026-01-09 12:56:20
com.instagram.android,RACss _Muu,1,paling benci sama ini app masa song songnya sering ilang dan dihapus padal udah bagus udah dijadiin sorotan buat nostalgia damn lahh,2026-01-09 12:56:07
com.instagram.android,yordan Maulana,5,"kok aku gak bisa live yaa, tolong dong tombol live nya munculin lagi",2026-01-09 12:55:34
com.instagram.android,Sukroni roni,5,bagus,2026-01-09 12:53:29
com.instagram.android,Dika Andhika,5,sangat puas dengan semua vitur,2026-01-09 12:52:53
com.instagram.android,Faisal Faisal,5,mantap,2026-01-09 12:49:21
com.instagram.android,Ajeng Sinta,5,bagus dan bermanfaat bangat,2026-01-09 12:42:34
com.instagram.android,Endar Suhendar,5,belajar bersosmed instagram. semoga sukses,2026-01-09 12:37:56
com.instagram.android,Arya,4,cukup bagus dan yap aku suka tentang mobil diecast atau pun mobil asli,2026-01-09 12:36:23
com.instagram.android,Nusha Haekal,1,"tolong perbaiki bugnya, di device saya insta gram tidak ada audionya sama sekali",2026-01-09 12:34:48
com.instagram.android,Pyu 23,1,"Saya dulu suka Instagram TAPI LAMA LAMA POSTINGAN nya SEPERTI FACEBOOK dimana komentar komentar didalamnya isinya hujatan dan makian. sehingga TIDAK BERKELAS lagi .. kalau ada org yg tidak suka dengan komentar org lain dilaporkan dan Instagram asal blokir akun pengguna. Justru saya yg pernah dihina hina lewat komentar tidak digubris saat saya laporkan. Bagaimana kinerja mu Instagram? apa mau dirimu diisi dgn postingan & komentar penuh hujatan , hinaan oleh para pengguna ?. sayang sekali ...🙏",2026-01-09 12:34:25
com.instagram.android,kezia rayi,1,"kenapa pas saya ganti password malah ke logout? terus gabisa login, alhasil semua akun yg tertaut dgn gmail yg sama juga ikut logout? kenapa?",2026-01-09 12:31:19
com.instagram.android,Kesuma Wenar,5,tidak update terbaru Instagram saya,2026-01-09 12:29:33
com.instagram.android,Arif Saja,5,apik tenan ini apk semogaa reelku di fyp terus,2026-01-09 12:13:39
com.instagram.android,Eri Harris,5,good sangat bagus,2026-01-09 12:08:51
com.instagram.android,Azka Windra,5,bagus,2026-01-09 12:05:09
com.instagram.android,Tri Sukandar,5,setelah update fitur menambahkan di postingan musik. saya harap ada fitur menghapus atau mengganti musik,2026-01-09 12:00:01
com.instagram.android,Arr Ardho,1,aplikasinya sangat bagus dan kita bisa mencari teman,2026-01-09 11:56:22
com.instagram.android,Faramita Luawo,5,senangg berinteraksi dengan semua orang,2026-01-09 11:51:03
com.instagram.android,Lidya,1,oon ih masa ga bisa posting ulang,2026-01-09 11:43:35
com.instagram.android,Heri Saputra,5,"sangat membantu , dan memuaskan",2026-01-09 11:42:08
com.instagram.android,Lucky Shan,2,"nice Ig, tambahin dong iklan nya biar seru",2026-01-09 11:35:58
com.instagram.android,Siti Fitria,2,"biasanya di postingan cerita ada musik, ini nggak ada yang versi terbaru?",2026-01-09 11:32:52
com.instagram.android,Fatkhur Rahman,5,nice star ha?,2026-01-09 11:32:05
com.instagram.android,Medylasuci Pratiwi,5,good,2026-01-09 11:31:01
com.instagram.android,danu fadilah,5,Halo Instagram akun saya dibatasi dan tidak bisa memfollow akun Instagram lainnya dan saya harapkan secepatnya diperbaiki agar kejadian ini tidak terulang lagi seterusnya 🙏🙏,2026-01-09 11:30:57
com.instagram.android,Holikfatul Nazril,5,mantap,2026-01-09 11:25:30
com.instagram.android,asli cendol,5,ig aku sangat suka banyak info2 yg up date,2026-01-09 11:13:49
com.instagram.android,nursyifa syifapengenjaditiktokers,5,bagus,2026-01-09 11:10:00
com.instagram.android,Firna Nafisyah,1,tolong akun saya kembalikan!,2026-01-09 11:02:05
com.instagram.android,KEMENHAJ MURUNG RAYA,5,good,2026-01-09 10:53:10
com.instagram.android,Erlangga Prayuda,1,tolong perbaiki bugnya akun saya hilang kerena bug itu saya sudah memasukan email sandi tapi masih tidak bisa login,2026-01-09 10:52:49
com.instagram.android,AKELAUT,5,baguss,2026-01-09 10:52:25
com.instagram.android,faruq putra,3,kembalikan fitur video dan foto pada catatan instagram ✊🤬,2026-01-09 10:50:46
com.instagram.android,Andra,5,Sangat memuaskan,2026-01-09 10:50:44
com.instagram.android,Akun Dana,5,sangat bguss,2026-01-09 10:47:31
com.instagram.android,Redy Redy,5,Sangat bagus👍,2026-01-09 10:45:52
com.instagram.android,Arjuna Poja,5,sangat bangus dan bikin terhibur,2026-01-09 10:45:31
com.instagram.android,Philia Group,5,terimakasih sudah memperkenalkan kami pada circle besar,2026-01-09 10:42:09
com.instagram.android,Fendrik Nahak,5,ok,2026-01-09 10:40:35
com.instagram.android,Redmi,5,sangat puas,2026-01-09 10:39:13
com.instagram.android,Roki Junius,5,sangat bagus sekali dan berguna banget,2026-01-09 10:32:45
com.instagram.android,Selvi Maulani,1,tidak muncul code instagram nya udah nunggu lama banget tapi gak muncul codenya,2026-01-09 10:10:16
com.instagram.android,Anaknya umi Umi,4,ngeleg,2026-01-09 10:07:18
com.instagram.android,Ros Ros,5,oke,2026-01-09 10:04:33
com.instagram.android,Olis Komay,5,mantap,2026-01-09 10:01:26
com.instagram.android,Orlando Puasa,5,mantap,2026-01-09 09:57:14
com.instagram.android,Hen Di,1,ini sangat bagus dan bisa memparcantik diri menggunakan efek,2026-01-09 09:56:47
com.instagram.android,Regi Rangga,5,ok,2026-01-09 09:56:08
com.instagram.android,Rama KURNIAWAN (RAMA KURNIAWAN),5,saya mau selamanya berada di IG thanks you,2026-01-09 09:51:37
com.instagram.android,Tri Pradipta,5,mantap,2026-01-09 09:50:40
com.instagram.android,Dani Rizkihakiki,5,sangat keren,2026-01-09 09:48:33
com.instagram.android,Inu Sautt,4,lumayan menghibur,2026-01-09 09:47:19
com.instagram.android,rahmawatisri tolowata,1,Apk nya sangat buruk sekali di tambah lagi followers dan fillowing tiba tiba berkurang sendiri padahal sama2 mengikuti dan di ikuti dan yang like postingan juga sangat2 berkurang drastis dan maksimal tagarpun cuman Samapi 5 tagar,2026-01-09 09:39:46
com.instagram.android,Riski Ramdani,5,Instagram❤️,2026-01-09 09:21:46
com.instagram.android,Kasma Wati,5,mantap,2026-01-09 09:17:29
com.instagram.android,januari limbong,5,instagram tetap yang terbaik dalam publikasi,2026-01-09 09:17:26
com.instagram.android,Erlangga kadafi,1,"welcome tu Instagram, aplikasi media sosial berkedok iklan Judol, tolong sinkronisasi lagi iklan iklan tersebut yang membuat tidak nyaman",2026-01-09 09:17:10
com.instagram.android,Nima Wati,4,yh ada kekurangan yg belum dipahami,2026-01-09 09:01:15
com.instagram.android,Ika Slot,5,sangat bagus,2026-01-09 08:56:40
com.instagram.android,Magri Bain,5,mantap,2026-01-09 08:53:04
com.instagram.android,Muhammad alwi,5,bagus banget,2026-01-09 08:24:59
com.instagram.android,Fahrul Zidan ngraha,4,bgs si apk nya tapi aku tidak bisa install nya tapi kalau apk yg lain atau game bisa tapi Instagram tidak bisa knp ya,2026-01-09 08:24:52
com.instagram.android,vian n,4,bagus,2026-01-09 08:01:02
com.instagram.android,Ardin Muhamad Rizqi,5,beri kemudan saya dalam membuat konten,2026-01-09 07:59:22
com.instagram.android,Rival Rival,3,min hapuslah vitur jadi banyak pemakaian,2026-01-09 07:53:01
com.instagram.android,Nevita Rizky,4,bisa dapat banyak informasi penting dan berguna,2026-01-09 07:49:18
com.instagram.android,Nanda Mikola,5,sangat cocok dan membantu serta memuaskan banget dalam pelayanan yang terbaik bagi zaman teknologi dan informasi saat ini admin.. trma ksih banyak kami sama admin Atas yang sebesar-besarnya..,2026-01-09 07:37:55
com.instagram.android,Ulan Ulan,2,kalau sdh akun lama Tulisan update nya tdk muncul² soalnya klw tdk du update instagram nya eror,2026-01-09 07:36:38
com.instagram.android,Putry Syahdu,1,gimana si akun sya gak bisa masuk lagi 😭😭,2026-01-09 07:34:27
com.instagram.android,Kidung sf,5,good,2026-01-09 07:33:39
com.instagram.android,Creativo Projek,5,Not work,2026-01-09 07:23:58
com.instagram.android,Bqsindi Sugiarto,5,sangat baik,2026-01-09 07:08:56
com.instagram.android,Hesti Hendri,5,sangat baik,2026-01-09 07:06:13
com.instagram.android,alfina rtna.s 123,1,kenapa untuk menggugah selalu tidak ada jaringan? padahal ful jaringan dan kuota banyak tidak dapat diunggah gitu terus dan juga saat melihat vidio selalu susah padahal apk lain ngga tolong perbaiki,2026-01-09 06:55:00
com.instagram.android,Linda Era,1,instagram sekarang sangat mengecewakan akun ke block tiba tiba disaat lagi naik daun saran saya jangan pernah download lagi instagram mulai sekarang karna merugikan,2026-01-09 06:53:44
com.instagram.android,Alika Naila,5,karena aplikasi nya sangat keren,2026-01-09 06:46:32
com.instagram.android,Pangeran Pringsewu Lampung.,5,Terimakasih udah nemenin selama 7 tahun,2026-01-09 06:44:09
